x,y,feature,timestamp
32,29,7,10951301
30,29,6,10951871
27,4,1,10952179
26,29,1,10952189
29,29,4,10952367
18,36,2,10952721
39,15,6,10952805
23,5,4,10952811
32,4,5,10953108
28,29,6,10953163
27,29,6,10953185
29,4,5,10953732
28,29,4,10954073
32,29,4,10954396
34,4,5,10954441
31,29,6,10954508
31,29,3,10954645
30,29,4,10955155
30,15,5,10955702
33,29,4,10957046
22,30,5,10957083
27,29,4,10957321
36,4,5,10957428
13,4,1,10957498
20,5,6,10957999
15,4,1,10958098
39,31,1,10958502
39,32,2,10958504
18,34,2,10958570
19,34,4,10958576
37,31,7,10958655
31,4,7,10958731
30,16,0,10959325
30,19,6,10959618
26,29,4,10960103
32,29,6,10960124
29,28,5,10960418
18,34,7,10961162
17,5,4,10961284
22,30,7,10961637
28,28,7,10961686
22,30,6,10961795
30,16,6,10961804
32,28,7,10962204
29,4,6,10962333
23,29,5,10962447
32,12,0,10962469
39,11,3,10962480
39,4,7,10962575
31,28,7,10962645
2,5,4,10962821
24,29,6,10962934
2,4,2,10963722
18,33,6,10963985
19,34,5,10964002
34,29,5,10964225
24,5,6,10964239
23,30,4,10964836
30,17,5,10964846
31,34,5,10964902
31,11,6,10965029
40,33,7,10965293
23,29,7,10965324
29,28,6,10965676
38,4,3,10965965
23,29,6,10966194
35,30,6,10966279
25,32,5,10966758
27,28,7,10966871
31,28,4,10966902
32,30,0,10966963
41,4,1,10967059
30,28,4,10967087
19,5,4,10967236
40,4,7,10967474
25,28,5,10967871
26,28,7,10968133
39,4,5,10968138
26,28,5,10968168
37,30,4,10968353
36,15,5,10968596
32,28,5,10968642
21,30,7,10968922
3,4,7,10969355
39,33,3,10969503
36,29,7,10969640
38,31,5,10972315
37,30,5,10972317
37,31,6,10972320
35,29,5,10973120
36,30,6,10973360
34,29,6,10973465
1,3,4,10974346
18,34,1,10974395
36,29,5,10974775
34,28,5,10974959
22,29,7,10975259
30,27,7,10975901
29,28,4,10976035
33,28,4,10976759
18,34,4,10976767
29,27,7,10977028
23,29,4,10977582
31,28,6,10977776
30,27,5,10977965
35,29,6,10977976
32,28,4,10978119
30,27,4,10978349
39,33,6,10978516
28,27,5,10978638
28,27,6,10978766
31,27,5,10979081
35,28,5,10979441
32,15,6,10980104
27,27,6,10980605
32,27,5,10980768
24,28,4,10981316
18,33,7,10981934
22,29,4,10982233
6,4,7,10982261
44,4,7,10982887
30,27,6,10983324
29,27,4,10983474
22,28,7,10983857
40,33,5,10983883
32,27,7,10983922
0,3,7,10984481
29,27,6,10984820
32,27,4,10984919
28,26,5,10984993
29,34,0,10985128
34,28,6,10985167
32,28,6,10985489
33,27,5,10985636
37,30,6,10985810
20,30,4,10986453
19,30,7,10986456
31,27,6,10986484
29,26,5,10986628
40,34,6,10986654
29,26,7,10987104
10,4,5,10987717
